user_id	track_id	track_name	artist_id	artist_name	playcount
user_000005	c178bb4e-26b9-4ed4-a0c8-9aff561ef239	Rudebox	db4624cf-0e44-481e-a9dc-2142b833ec2f	Robbie Williams	66
user_000005	ba818da9-95b8-4f63-a0f4-9b84f0c5652d	Bye Bye Superman (Dancefloor Killa Remix)	f49071de-43ff-49c0-9229-6238c91b1044	Geyster	65
user_000005	ccb3f033-6a1d-4349-bbdc-371e2ecf8eef	Electromagnetic	c0bbc0ad-9fee-42fe-9419-89a72881afde	Freeform Five	63
user_000005	86681d1b-e989-4fc0-9b19-e88fb9d96524	Go	8970d868-0723-483b-a75b-51088913d3d4	Moby	63
user_000005	ca300a53-1537-4a1b-a4bd-350f5cb44c6d	Jump (Radio Edit)	79239441-bfd5-4981-a70c-55c3f15c1287	Madonna	62
user_000005	4d3d8d93-d184-4e43-80f4-743dc7c790da	Alright	f9d74311-5baa-4ae8-a616-20968afce54f	Red Carpet	62
user_000005	c7ed3ab3-cb10-42d7-a149-ceb1082aa659	Stock Exchange	bc7ec666-4700-4f48-a797-5c607f84a890	Miss Kittin & The Hacker	62
user_000005	1f474984-694c-40e6-af56-7cac4b425951	Who Need Sleep Tonight	f9ab44f1-7b19-4ecb-830c-403abcf36cd1	Bob Sinclar	61
user_000005	bbdab3ba-1bcc-4dbb-be89-481490f63cee	Bucci Bag	2fa27deb-ae3c-44b8-a8c8-d55cf7b4e254	Andrea Doria	61
user_000005	628d77c0-ac51-47f4-af66-0405b0adc4f5	Flower	8970d868-0723-483b-a75b-51088913d3d4	Moby	60
user_000005	56c5f699-ecfa-453a-beff-2c0915a789b3	The Rub (I Never Rock)	1577f48a-dc2d-45f1-b7ac-64c25b44bca8	Kurd Maverick	60
user_000005	a444721c-28c2-4ca0-9acb-1ca8ada33afd	Love Sensation	96505120-3796-413b-8181-afa9bbd9aacb	E. Thoenick & K. Maverick	59
user_000005	8e2ee080-5256-4a2e-82ee-9d3f9dbad68e	Sunday	8970d868-0723-483b-a75b-51088913d3d4	Moby	59
user_000005	d8649017-0204-4eaa-836d-5e7fbfde20f3	Another Chance	1c513fb9-e6b7-4915-b4d3-026681c83065	Roger Sanchez	58
user_000005	ba4bcf45-fcdf-4ff7-a19e-be3fdffae337	Violet Hill	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	58
user_000005	8b189d0c-8a13-4813-8882-3e648938ef2d	Army Of Me	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	Björk	56
user_000005	a126738f-4f48-47b3-bb9f-24f9cee8be36	Zenophile	a066b730-3809-4b39-a091-2297d40b51db	Mylo	56
user_000005	441cb09a-2b13-478f-91c2-cd5d77962858	Dust In The Wind	7fedce48-0f20-442d-80fe-324c61339fc3	Gabriel & Dresden	56
user_000005	c2f0a6d8-0f62-4ba9-af6c-5ec1b86bb615	All Good Things	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	55
user_000005	7bcf8f24-38bb-4e27-87a8-8e036854f8cc	Breathe	265f242e-cf4e-4fbe-a3fe-43112387172f	Télépopmusik	52
user_000005	3c2347fd-98f7-4dec-9484-059e727db480	Maneater	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	51
user_000005	6d32aca1-6450-4773-bebd-e99942e26222	Yeah Yeah (D Ramirez Remix)	fcf7a3e7-135c-4c7a-b0b9-1a7867761263	Bodyrox	51
user_000005	82ff44b9-b830-4d9b-8f8f-fc145a6d2b5c	Kinda New (Tiefschwarz Dub)	1d6d0877-4e30-45cf-937a-ebc19167dc07	Spektrum	50
user_000005	7063cb4f-71c5-488f-b3f4-a181a0706ee5	Lost	1c513fb9-e6b7-4915-b4d3-026681c83065	Roger Sanchez	50
user_000005	60fa767a-d85d-4991-82bc-4294e0b11ae7	One More Time	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	49
user_000005	88da8104-f09c-466d-9e08-5fdeb54a646c	Alive	7fedce48-0f20-442d-80fe-324c61339fc3	Gabriel & Dresden	49
user_000005	8a6e0050-1777-4bbd-a1b1-6a2ebc5a7f27	In This World (Push Vocal Club Mix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	48
user_000005	f4739dc9-fce6-46db-b735-3cdf352f9d91	People Come People Go	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	48
user_000005	62b5e26e-0d1d-436d-bfd0-f2c6307392b0	Tomorow Can Wait (Radio Edit)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	48
user_000005	f0910eb4-a6be-45b6-938d-5ea71876e489	Teasing Mister Charlie	4069600e-55c1-46dd-814f-4166d5b5dbba	Steve Angello	48
user_000005	b3136ae0-d4f0-4fde-8d41-edc6f408b28f	Put Your Hands Up For Detroit	ffa93e03-f6c5-4d78-b0d5-07d0d6de46aa	Fedde Le Grand	47
user_000005	dcb35b98-29de-471f-8ec8-31baa2fde997	Arcadia	7fedce48-0f20-442d-80fe-324c61339fc3	Gabriel & Dresden	47
user_000005	9c0fbf29-8af5-4959-a67b-29f7d1133db7	Same Man	6340f9c2-3687-44c0-9b90-61485e4a0230	Till West	46
user_000005	2b78c59e-cfb8-4623-b9d4-a828fd495947	Baby When The Light (Feat. Cozi)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	46
user_000005	fd3d4196-efb4-4b37-96cf-1b155635e279	I'M So Crazy	10a9571a-ee6e-4878-b5e0-1eca15e18fcd	Par-T-One Vs. Inxs	46
user_000005	c302e3f0-9bd6-4111-bbf7-31974ec4a792	Valley Of The Dolls	a066b730-3809-4b39-a091-2297d40b51db	Mylo	46
user_000005	68e5b13f-3825-47a5-9845-0b3fe28f5293	Just For One Day (Heroes) (Extended Version)	e6620dc4-37c9-44d9-a834-93d02ee95e87	David Guetta Vs. David Bowie	46
user_000005	1f0cd299-f6d5-4e94-a98d-cd9d1736b511	Natural Blues	8970d868-0723-483b-a75b-51088913d3d4	Moby	45
user_000005	a5d44af8-c480-4a57-b661-ca0e6d573153	Need You Tonite	a066b730-3809-4b39-a091-2297d40b51db	Mylo	45
user_000005	09f87537-cb7c-45cf-b62a-9c73405628cf	Sunworshipper	a066b730-3809-4b39-a091-2297d40b51db	Mylo	45
user_000005	41926cf7-39a1-4a13-a982-78b831b0a01f	Le Souk	94ec4e28-3b03-4cbc-ba98-2b83bac65a3b	Funkagenda	44
user_000005	d45d917e-d4a1-4cc2-9fea-66be069b1eba	Bleeep! (Original Mix)	2d44d331-e622-4242-9e5e-0146dbfc328e	Martijn Ten Velden & Lucien Foort	44
user_000005	f6b03131-b1da-4c53-809c-ee69d35a77ce	Das Mach Isch	0da1e91b-3621-48ce-900f-b6aecd1eb741	Beatz Cool	44
user_000005	1ea67095-274c-4ab1-951a-d6cdd3921c00	Guilty Of Love	a066b730-3809-4b39-a091-2297d40b51db	Mylo	44
user_000005	e4ff1b26-d444-4fa9-8839-31378df4a333	Boys	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	43
user_000005	b512daab-1951-4011-9865-fd05b47fc072	Fucking Swedish	b2f45ca6-2c92-438c-b037-ad4d8b92e90e	Logic	43
user_000005	38725b05-a411-4273-9696-99608dff3be6	Just For One Day (Heroes)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	42
user_000005	685b8ded-b390-4d4d-9001-d9d926db4da4	The Test	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	41
user_000005	80434a1d-8f34-4816-9c15-ba1a3a9e4c0f	Everytime We Touch (Feat. Chris Willis, Steve Angello & Sebastian Ingrosso) (Original)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	41
user_000005	61b28d70-c4b2-4ccf-b0bf-af1afd70e1a1	Love Is Gone (Radio Mix)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	40
user_000005	223c8761-b6a7-4a28-83bb-7bdad0cabffa	Rikki	a066b730-3809-4b39-a091-2297d40b51db	Mylo	40
user_000005	6d5be776-27e9-4d13-b6c0-fd7af46fdba9	Destroy Rock & Roll	a066b730-3809-4b39-a091-2297d40b51db	Mylo	39
user_000005	98452629-481b-4667-94e7-3a320d199b30	Sinnerman (Felix Da Housecat'S Heavenly House Mix)	2944824d-4c26-476f-a981-be849081942f	Nina Simone	39
user_000005	29f68bb6-f980-4223-86f2-6031225407f1	Delirious (Feat. Tara Mcdonald)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	39
user_000005	e0fe5cfc-e915-4459-8f96-f8799ee25342	Oh Yeah 'Oh Six (Booka Shade Remix)	c616aef1-e21f-46f8-864f-b7bad96f41b2	Yello	39
user_000005	24cc8311-98fd-423a-bed1-97728f5eabc5	Seven Nation Army	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	39
user_000005	f7be33e4-ac3e-449a-9fef-7a6d85b42c3f	Winner Of The Game (Feat. Jd Davis)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	38
user_000005	089d0043-1a40-4ce3-b91e-7d07c2ed3cf3	Go (Trentemøller Remix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	38
user_000005	8a48e451-614f-4d3d-a817-f9b19adeed5a	5 In The Morning (Original Mix)	40a90c5b-1c6c-4be4-a779-fcd1fd610846	Richard F	38
user_000005	be7c3f04-c4c6-4858-a7b4-c9e6a64cdcb5	The Beat Is Rockin' (Gregor Salto Remix)	99638876-3b94-4645-901c-8dd5ad21ea77	Ericke	37
user_000005	0ccbb6fc-9822-4e39-ad1e-3a4385236550	You'Re Not Alone (Feat. Tara Mcdonald)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	36
user_000005	f900f8e2-7d49-4cca-a9a9-ee67dda88e6e	Alone In Kyoto	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	36
user_000005	eb612418-2d98-49af-9fdf-64362326632b	Scar Tissue	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	35
user_000005	725f9d6c-6715-400b-b86c-056b423dcb61	Relax, Take It Easy	6f09060a-f1fc-4079-90b0-2b601fdb17f4	Mika	35
user_000005	2ffb604e-9c3e-4e97-a0b5-b3839b1354e1	Sex 'N' Money	7bf1f441-ccf1-4258-9797-07c8d16eb44c	Paul Oakenfold	35
user_000005	ff513b3b-bd12-4cf7-bca0-27acdbfa27a9	Satisfaction (Isak Original Edit)	9606eb8c-53f6-48c4-baaf-9586391af769	Benny Benassi Presents The Biz	35
user_000005	bba7b59b-774d-496c-b6d5-5cdf69d8f0bd	Always (Feat. Jd Davis)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	35
user_000005	d786318c-e148-4662-8171-aba955d4674b	This Is Not A Love Song (Feat. Jd Davis)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	34
user_000005	2fcfc279-c9fc-45c8-bec7-53fca0fb6759	Joan Of Arc (Feat. Thailand)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	34
user_000005	29c14426-d74b-45b0-a069-771097716774	Disco Lies	8970d868-0723-483b-a75b-51088913d3d4	Moby	34
user_000005	9591f5cc-2cb3-4337-b094-5aae9e20106d	A Bit Patchy	7aac1462-bd76-4a95-b63b-60182f69d361	Switch	33
user_000005	65e278c3-1bcf-4d56-8900-1e4aaa0d2a31	Fairytale Gone Bad	fa57d5dc-bcfa-40ea-9638-3d3cd89d1258	Sunrise Avenue	33
user_000005	2777386a-7b4d-48b9-b34a-eec0958b6576	Where'S Your Head At (Radio Edit)	28cbf94d-0700-4095-a188-37e373b069a7	Basement Jaxx	33
user_000005	225953fe-86b5-49d8-ab16-5bc223dea89e	Drop The Pressure	a066b730-3809-4b39-a091-2297d40b51db	Mylo	32
user_000005	176ce892-5deb-457b-b3a2-d947c45ac712	Where The Streets Have No Name	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	31
user_000005	2befc604-d07a-4bd8-99ca-327b26ab6c27	Satellites	f97b55a8-7d03-4ebe-a277-a9cadc2a9f86	September	31
user_000005	60d2d681-18c5-4639-8f6a-69a2ba4c5ed1	Beautiful Day	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	31
user_000005	9e11ab75-ee7d-48b0-8d4e-2d7f449eeb67	Love Is Gone (Fred Riester & Joachim Garraud Radio Edit Remix)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	31
user_000005	a2bba78e-2b58-4720-acf5-82d8036f52cb	To Be Alone With You	01d3c51b-9b98-418a-8d8e-37f6fab59d8c	Sufjan Stevens	31
user_000005	5d6dc64b-ddc3-4134-a3e8-bdf6f31cf57a	Do It Again (Feat. Ali Love)	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	30
user_000005	203a0c11-878c-4a81-8617-2d2d5b8f8483	New Year'S Day	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	30
user_000005	69443781-a8e6-4ee8-8b76-baa50e5e246b	God Put A Smile Upon Your Face	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	30
user_000005	3c2ad3e1-4b8f-4004-9b6e-c79329fd1bef	Love Is Gone (Fred Rister & Jo	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	30
user_000005	0773c7bb-3198-480d-9c4d-d6598afcdc76	Evening Rain	8970d868-0723-483b-a75b-51088913d3d4	Moby	30
user_000005	e5d7fa5c-03bf-4ff9-b710-7e3198458353	Forever Young	13b6c63a-7db5-4b71-b8ad-922c4b30ee68	Youth Group	30
user_000005	a8421807-702a-4981-9cd3-3655e304324b	You Won'T See Me Cry 2005	62558a6c-cbb1-4bee-a843-d07d187ddf55	Markus Schulz	29
user_000005	d0dce459-9aa9-41fa-b182-bfc2573f1a2b	She'S Madonna (Chris Lake Remix)	db4624cf-0e44-481e-a9dc-2142b833ec2f	Robbie Williams	29
user_000005	b89b25fd-3f9e-4f0e-aa5e-022724838c69	Love Don'T Let Me Go (Walking Away) (Feat. The Egg)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	29
user_000005	3e963c34-06d2-4a32-93d8-bd03e98d5e81	Clocks	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	29
user_000005	13104836-1dfd-4763-be17-7dd662b53f94	Extreme Ways	32a92586-6f9f-4882-b168-97fd60a99b6d	Moby	29
user_000005	70ddb226-f65a-4cd8-8361-540a6a57b068	I Will Follow	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	28
user_000005	f26bc585-e2d2-4b3b-81ba-e73e1851f98c	Jupiter	59ef054f-9671-4c0a-88ed-ea1f29cef88d	Kris Menace	28
user_000005	b1457a92-aee6-4009-be1d-44342700921b	City Of Blinding Lights	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	28
user_000005	d8989ed7-c2a5-4f70-b648-46b5503d5766	Pride (In The Name Of Love)	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	28
user_000005	c8544444-29a5-4aba-86cc-ab9aac975d47	All I Want Is You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	27
user_000005	392d9ac6-b5ff-4a41-bac8-b2b022713f29	Raining Again (Steve Angello'S Vocal Mix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	27
user_000005	719b3ec2-9722-4aa3-96f8-5c3748584363	It'S All True	6dbd7f8b-20ac-4287-8dd3-b4cae5c5f82f	Tracey Thorn	27
user_000005	729cf505-94eb-4fbe-bc76-cbae44cff091	Yellow	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	27
user_000005	a9fb5fe9-28ab-4a5e-800f-7cec7e0fafd7	Say It Right	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	27
user_000005	6b9a509f-6907-4a6e-9345-2f12da09ba4b	With Or Without You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	27
user_000005	797c91cc-224a-4174-bb73-502e830629a8	I Still Haven'T Found What I'M Looking For	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	27
user_000005	762f8f29-ec6b-43c0-a3e5-42f1e562ea32	What'S A Woman? (Feat. Aaron Neville)	3f31e084-41f5-4a74-93e6-19bdafcf237d	Vaya Con Dios	26
user_000005	34b72990-905b-4b51-bb40-fb41992130bd	Discopolis (Chris Lake Mix)	aa4e0b7d-b61e-4042-a7ba-1b98d9b90a70	Lifelike & Kris Menace	26
user_000005	f0730476-6069-427f-a93e-3ceb10abb854	Exceeder	2ce8e725-08a9-4d65-b12d-ebb8929f119a	Mason	26
user_000005	d187a734-aea2-48ee-87b8-6f3aa56dbb44	Patt (Party All The Time)	d57a4eae-8f74-4bd8-9702-0e77a1548c60	Sharam	26
user_000005	f6b0d094-f2c3-476c-b4cc-f354cb377929	In My Place	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	26
user_000005	054a3b4d-3ee4-4e63-bf58-399a7a3b0ae5	Sweetest Thing	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	26
user_000005	e9265ecf-1174-42b5-a519-e8b03f704d22	Perfect (Exceeder) (Radio Edit)	190c5aa5-0ae9-4ebc-83a9-642ec9226932	Mason Vs. Princess Superstar	26
user_000005	01f084e1-88dd-44b5-97fc-44d32944c7a6	No More Conversations (Mylo Remix)	c0bbc0ad-9fee-42fe-9419-89a72881afde	Freeform Five	25
user_000005	cad18114-e3ae-4a19-a05b-0afc801adcf8	Camels (Trick & Kubic Remix)	c54057d0-9e6b-461c-9dbc-b7f72d8f33a9	Santos	25
user_000005	9da530c1-705e-40e6-9916-86076b76c8f8	Speed Of Sound	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	25
user_000005	8e861b38-b282-4caa-8a97-55dfe5b67ba1	Relax Take It Easy (Moran & Rigg Club Mix)	8a9ac1cb-faae-434e-8d60-b139a3707dfc	Mika	25
user_000005	44135d7f-f5d6-4ef9-8518-ed11f5b705e7	One	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	25
user_000005	c5c75266-347a-4f4f-a609-99731f8a9d22	Come On Baby (Crystal Method Mix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	25
user_000005	7813d6e5-fe21-4cd0-8f8b-82b7c15662ae	Around The World	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	24
user_000005	a478f801-521b-40e7-8bb4-5faeffb1f3e4	The Scientist	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	24
user_000005	3d0fdfc3-81b6-4705-afab-3b5ba31c423a	Vertigo	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	24
user_000005	58286b74-fca1-4a63-b056-961664a4f73e	Stuck In A Moment You Can'T Get Out Of	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	23
user_000005	5f1c33b7-de18-4845-b9a1-6385bfec68e8	Trouble	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	23
