user_id	track_id	track_name	artist_id	artist_name	playcount	normalised_pc
user_000002	0faa740d-fd97-4d1a-a258-2bc45323e4f2	Sam'S Town	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	4	0.001514004542013626
user_000002	0fcdfdd0-2a73-4a3f-b5bf-2d9cd496578f	Mad World	3d65bead-6eae-4012-8665-d5f593ea4a62	Gary Jules	42	0.015897047691143074
user_000002	1001f481-e93e-4107-b640-cf289a122335	Banquet	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	31	0.011733535200605601
user_000002	1007b1d8-5dc0-434a-b5c6-3b831428fbae	Every You Every Me	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	7	0.0026495079485238456
user_000002	10129849-607d-4650-8edc-74839252ab23	Everything Will Be Alright	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	14	0.005299015897047691
user_000002	10989625-82fe-428a-94a8-a045c8e4abb9	Walk Away	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	8	0.003028009084027252
user_000002	10d1062a-7275-458f-ad0d-906eeaa22c57	Under The Bridge	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	3	0.0011355034065102195
user_000002	10e70c5b-3e8d-4c49-b3fa-2f404e0dc834	Someday You Will Be Loved	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	36	0.013626040878122634
user_000002	137d6675-2cb0-4ba0-926e-b6cee5d33906	Butterflies And Hurricanes	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	3	0.0011355034065102195
user_000002	1601909d-f5ff-46fb-b2ac-01d484dfe540	Juicebox	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	29	0.01097653292959879
user_000002	16cb323e-533c-4873-abaf-b5330ec59778	Come On Home	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	6	0.002271006813020439
user_000002	18c1e5b3-f431-400a-90fe-779d04d012f3	Riot Van	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	17	0.006434519303557911
user_000002	19b0545e-3f3d-4898-bfc9-ba7861ddc091	The Boy With The Thorn In His Side	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	11	0.004163512490537472
user_000002	1a383131-c896-4a55-b990-ed9aed78d95c	This Fire	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	8	0.003028009084027252
user_000002	1c0377bb-c00b-4bbe-b4b2-615f13324adc	Idioteque	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	1c7e1f6e-be0d-4d13-998a-75236bd3b47c	Warning Sign	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	0.0011355034065102195
user_000002	1e8857d3-55ad-417c-8370-ff3e45bd2255	I Predict A Riot	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	32	0.012112036336109008
user_000002	1ea841de-507b-4ec6-89ae-aaba615e9370	Auf Achse	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	10	0.003785011355034065
user_000002	20919a48-4ad5-409c-b639-8db7ca9f9e7a	Fix You	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	55	0.020817562452687358
user_000002	22ce7721-95ac-424c-bb3e-0330bd1a2f7c	Read My Mind	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	4	0.001514004542013626
user_000002	23c3c36b-9449-4484-9040-6ef2125999aa	Exit Music (For A Film)	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	3	0.0011355034065102195
user_000002	23fc71ce-9232-47e7-8509-ba0209460f24	Darts Of Pleasure	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	9	0.0034065102195306586
user_000002	24436eea-e79f-4592-b7f8-3e9bfe01f483	Time To Pretend	c485632c-b784-4ee9-8ea1-c5fb365681fc	Mgmt	3	0.0011355034065102195
user_000002	24cc8311-98fd-423a-bed1-97728f5eabc5	Seven Nation Army	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	4	0.001514004542013626
user_000002	259fe58d-a8fa-4920-8d5b-044e252af193	Michael	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	7	0.0026495079485238456
user_000002	276ccc59-119f-4e61-90e8-be32ab4f79fa	Crooked Teeth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	25	0.009462528387585163
user_000002	2a37ad88-330c-4e31-abc6-331e20621805	Sour Times	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	2	0.000757002271006813
user_000002	2b4c50b4-4aa9-4387-9b18-f17d04410ef7	All These Things That I'Ve Done	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	16	0.006056018168054504
user_000002	2bb6ce74-92f2-4750-8891-0627f6ee48ff	Believe Me Natalie	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	14	0.005299015897047691
user_000002	2c5ffe3e-509e-4607-9b4c-e846b4b50e0f	Bigmouth Strikes Again	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	1	0.0003785011355034065
user_000002	2d06f1ff-41e5-4e53-913a-c670b99c9d1e	Maps	584c04d2-4acc-491b-8a0a-e63133f4bfc4	Yeah Yeah Yeahs	10	0.003785011355034065
user_000002	2ec8602c-4f03-4846-97d2-f994341627c0	Panic	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	15	0.005677517032551098
user_000002	2f918636-1081-493e-91fd-470b915a0b2b	You'Re The Reason I'M Leaving	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	9	0.0034065102195306586
user_000002	308bc940-c25c-4847-ab55-4c4cf22683bc	Starman	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	1	0.0003785011355034065
user_000002	315a301e-e764-4adf-91c6-e90a22320106	Positive Tension	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	32	0.012112036336109008
user_000002	322a32ae-3487-4a4b-a9d9-f7a6e30c10f3	Mysterons	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	3	0.0011355034065102195
user_000002	331c8d46-0fa2-467f-8584-bd7b310be97e	Amsterdam	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	0.0011355034065102195
user_000002	34033cb9-7f2f-4b07-92a5-954f923ba419	Nobody Move, Nobody Get Hurt	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	29	0.01097653292959879
user_000002	372c6dd4-f248-4aa9-a0c4-386a2e825094	Reason Is Treason	69b39eab-6577-46a4-a9f5-817839092033	Kasabian	9	0.0034065102195306586
user_000002	3752e069-27a6-4819-99d5-11aec26d90a7	Smack My Bitch Up	4a4ee089-93b1-4470-af9a-6ff575d32704	The Prodigy	1	0.0003785011355034065
user_000002	3aa2166f-99ca-403a-a995-0b17181ba65e	Let It Be	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	9	0.0034065102195306586
user_000002	3e2402a4-7803-4ea4-9683-bf1304f9dcf5	Don'T Look Back In Anger	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	29	0.01097653292959879
user_000002	3e963c34-06d2-4a32-93d8-bd03e98d5e81	Clocks	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	4	0.001514004542013626
user_000002	3fa3099d-c1ee-4c8c-90cd-d3265d171b65	Svefn-G-Englar	f6f2326f-6b25-4170-b89d-e235b25508e8	Sigur Rós	9	0.0034065102195306586
user_000002	40f04250-6d23-4f88-902c-94ef1a1dd3ed	Time Is Running Out	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	4	0.001514004542013626
user_000002	41164ae9-e207-4014-8059-07b8a2aa26e2	Bones	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	3	0.0011355034065102195
user_000002	430aa3d3-3dac-4bd5-857d-eb10212ffefb	Like A Rolling Stone	72c536dc-7137-4477-a521-567eeb840fa8	Bob Dylan	5	0.0018925056775170325
user_000002	43156f35-eead-47a8-9ffe-6fdcd915f031	Creep	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	11	0.004163512490537472
user_000002	4381574e-7a46-4773-b23a-372dbbe1ff59	Munich	0efe858c-89e5-4e47-906a-356fa953fd6e	Editors	9	0.0034065102195306586
user_000002	44135d7f-f5d6-4ef9-8518-ed11f5b705e7	One	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	13	0.004920514761544285
user_000002	45024040-a343-4141-9bc9-27ef0cc9163d	Somebody Told Me	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	11	0.004163512490537472
user_000002	4524d8db-3d9f-4349-aa0e-185a2a6ae502	Wonderwall	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	18	0.006813020439061317
user_000002	46909ba9-46c7-461e-a2ef-280eacd550e4	Jenny Was A Friend Of Mine	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	10	0.003785011355034065
user_000002	47b02a82-c3bf-4647-b894-dd1c8f608e7f	Let Down	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	2	0.000757002271006813
user_000002	47c55bd9-0bd8-45b0-8a3c-c9b0ddfb98d2	Succexy	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	3	0.0011355034065102195
user_000002	49888c84-b4f7-491e-a93c-40c6c0393c19	Paranoid Android	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	5	0.0018925056775170325
user_000002	4a1a16d0-3bb2-46bb-83f6-3d7f75de054b	Don'T Panic	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	26	0.00984102952308857
user_000002	4a7fea2e-545b-4c63-bc9a-9943cc3a29d7	Airbag	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	4	0.001514004542013626
user_000002	4ad08552-6c35-49ed-bcc6-6822c8f9dfd8	When You Were Young	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	3	0.0011355034065102195
user_000002	4b4bae20-e02f-44db-b948-7720534ab116	Rehab	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	Amy Winehouse	4	0.001514004542013626
user_000002	4ce20795-0558-4302-943a-7f621f49aad6	Suffragette City	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	2	0.000757002271006813
user_000002	4d7b8fcb-fafc-4416-9170-752f12e10a2e	Optimistic	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	4e09e693-ee84-462f-9d21-c5cecccdc5ac	Rock 'N' Roll Suicide	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	1	0.0003785011355034065
user_000002	4e17b118-70a6-4c1f-b326-b4ce91fd3fad	Soul Meets Body	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	38	0.014383043149129448
user_000002	4e6b187a-b6b6-4afd-a310-07fa9fdfd807	Stairway To Heaven	74e2c381-7a79-4c21-8738-20da383e14d2	Dread Zeppelin	3	0.0011355034065102195
user_000002	4f063cd8-1c74-4ef1-8d68-236123ef6438	Breathe	4a4ee089-93b1-4470-af9a-6ff575d32704	The Prodigy	1	0.0003785011355034065
user_000002	50509355-8685-4246-a3b8-5c832c260d65	Apocalypse Please	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	3	0.0011355034065102195
user_000002	522da5b6-9ce1-4fbb-9262-4914b91fb532	Green Eyes	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	0.0011355034065102195
user_000002	526bd613-fddd-4bd6-9137-ab709ac74cab	While My Guitar Gently Weeps	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	3	0.0011355034065102195
user_000002	53479dbd-bc21-4374-a4ba-e0b683324b88	A Rush Of Blood To The Head	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	0.0011355034065102195
user_000002	54152ede-6c98-42fe-a312-b9bcfef027b9	Mardy Bum	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	23	0.00870552611657835
user_000002	560062d0-e122-46be-9d89-0f3b44077fdf	Mr. Brightside	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	12	0.004542013626040878
user_000002	56994a73-ffd7-4498-a25f-dfba7cdb4fae	Gong	f6f2326f-6b25-4170-b89d-e235b25508e8	Sigur Rós	15	0.005677517032551098
user_000002	57d079a0-a195-453e-bb01-9ccff26a5de2	Iris	e2c00c56-8365-4160-9f40-a64682917633	The Goo Goo Dolls	1	0.0003785011355034065
user_000002	5838f978-0822-4e28-874f-e1511324ec3a	Fitter Happier	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	2	0.000757002271006813
user_000002	58b961e1-a2ef-4e92-a82b-199b15bb3cd8	Politik	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	4	0.001514004542013626
user_000002	59089222-1d55-45ff-b194-055780853a74	From The Ritz To The Rubble	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	23	0.00870552611657835
user_000002	5923b845-4cd7-4ef0-a5f3-e5548e51f322	Naïve	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	44	0.016654049962149888
user_000002	5ad10d77-123d-4768-83b5-76f483596107	Oh My God	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	31	0.011733535200605601
user_000002	5cb83907-1657-432a-bacd-7a07b09e9ce5	On Top	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	19	0.007191521574564724
user_000002	5ce2cef0-e070-429b-9f98-7f06c9ea57b9	Helicopter	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	30	0.011355034065102196
user_000002	5f1ae806-d09a-4edf-8d90-9a44447285c6	This Charming Man	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	9	0.0034065102195306586
user_000002	60bd9d53-01ff-4562-8058-eb44b3940317	Everything In Its Right Place	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	60d2d681-18c5-4639-8f6a-69a2ba4c5ed1	Beautiful Day	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	2	0.000757002271006813
user_000002	60e94685-0481-4d3d-bd84-11c389d9b2a5	Starlight	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	2	0.000757002271006813
user_000002	610c0012-6eb4-42a0-b759-3a2532ce0f15	The Tourist	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	4	0.001514004542013626
user_000002	61267686-d9d4-4c68-b08a-ab356ea49cae	Silent Shout	bf710b71-48e5-4e15-9bd6-96debb2e4e98	The Knife	3	0.0011355034065102195
user_000002	67f3e938-7ff3-4ccf-be54-e4ef5291a1df	This Boy	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	1	0.0003785011355034065
user_000002	6830b87a-4351-4873-b2ee-80f433a522c5	No Surprises	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	5	0.0018925056775170325
user_000002	68a1bf99-a7af-4ba4-8ea0-c99ad0ea108c	You Could Have It So Much Better	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	4	0.001514004542013626
user_000002	6939cb75-7f95-47b7-a347-1277137a1382	Girlfriend In A Coma	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	14	0.005299015897047691
user_000002	69443781-a8e6-4ee8-8b76-baa50e5e246b	God Put A Smile Upon Your Face	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	0.0011355034065102195
user_000002	69cabdb6-0909-4177-b41d-6f39e75c250b	Heaven Knows I'M Miserable Now	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	16	0.006056018168054504
user_000002	6a4cbfba-764e-4bf4-9c83-383508261509	So Here We Are	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	31	0.011733535200605601
user_000002	6b770b21-5c8f-4a93-8f90-11bc6de33ee8	Strangers	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	2	0.000757002271006813
user_000002	6b9a509f-6907-4a6e-9345-2f12da09ba4b	With Or Without You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	25	0.009462528387585163
user_000002	6d294fcd-d214-42b0-8640-6ab202a937d7	Kids With Guns	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	1	0.0003785011355034065
user_000002	6f5270a3-5491-4007-ab61-b346a5fd0d2b	Fade Together	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	8	0.003028009084027252
user_000002	702fedbd-761d-46e1-ac0d-80ad99ec7894	Cold Water	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	28	0.010598031794095382
user_000002	71557258-6534-4b56-8007-3903ace2d869	Shiver	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	9	0.0034065102195306586
user_000002	729cf505-94eb-4fbe-bc76-cbae44cff091	Yellow	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	12	0.004542013626040878
user_000002	72cd6bf6-d8ec-471c-84fa-c92b6647b8cf	Smile Like You Mean It	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	33	0.012490537471612415
user_000002	72e52e92-c273-4b19-9821-5f812484d76d	Chasing Cars	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	16	0.006056018168054504
user_000002	731989ab-8e96-4d1a-871f-d2e78faa4d0a	Hey Jude	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	13	0.004920514761544285
user_000002	73ab107e-5af3-466d-b813-e5cb375ff511	This Modern Love	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	32	0.012112036336109008
user_000002	78b3b6bb-1f11-432b-8763-b8109874b8e0	Midnight Show	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	11	0.004163512490537472
user_000002	79047824-f821-4b1a-9893-e0cea1c947dd	Lucky	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	3	0.0011355034065102195
user_000002	7a3e8796-a0b3-4999-b268-4e2d47912e3c	Otherside	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	7	0.0026495079485238456
user_000002	7a933538-2fb2-4d43-9fac-030840935409	Light My Fire	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	3	0.0011355034065102195
user_000002	7c544629-8ce3-4b2e-8460-51c72d6f3722	Run	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	35	0.013247539742619227
user_000002	7ee10fcf-4481-4080-86cd-6056c1341657	Blue Light	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	29	0.01097653292959879
user_000002	7f1f45c0-0101-49e9-8d69-23951d271163	Love Will Tear Us Apart	8a26ca9b-d542-449b-a5e7-224da9eb8a77	Boy Division	1	0.0003785011355034065
user_000002	7f72fe03-4d79-48c0-bc88-11cec7525ed5	Square One	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	19	0.007191521574564724
user_000002	80549cae-482b-4e25-8f86-b41f47ef9782	Holiday	084308bd-1654-436f-ba03-df6697104e19	Green Day	1	0.0003785011355034065
user_000002	80b01c13-2e4b-4f7f-9a4a-d6efc869eebc	You'Re Beautiful	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	James Blunt	1	0.0003785011355034065
user_000002	82eda381-2e04-4ee8-b195-9cb7e948a614	Come Together	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	5	0.0018925056775170325
user_000002	82ee74b0-2461-4653-9384-465d3e2557e0	You Know I'M No Good	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	Amy Winehouse	4	0.001514004542013626
user_000002	83cf16bc-01db-4766-9e3e-f3c796639cf2	High And Dry	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	84649f3b-6da6-4da6-8e33-a7a990b69516	Space Oddity	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	3	0.0011355034065102195
user_000002	86cc4d92-96cd-4aae-aec8-a7e6b130a233	Andy, You'Re A Star	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	13	0.004920514761544285
user_000002	87802163-248b-4766-a051-ac5fcd5dd548	The Fallen	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	7	0.0026495079485238456
user_000002	8a4b56f7-682d-4887-bcfb-819273c87897	Live Forever	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	10	0.003785011355034065
user_000002	8a61534c-f605-4b76-a6f3-856124aeb13a	Tell Her Tonight	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	5	0.0018925056775170325
user_000002	8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94	Dani California	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	2	0.000757002271006813
user_000002	91419a25-1374-48bb-9f3e-7def471637f0	Boys Don'T Cry	69ee3720-a7cb-4402-b48d-a02c366f2bcf	The Cure	8	0.003028009084027252
user_000002	91593967-86a0-4df8-bf63-d5123a39c265	Blackout	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	2	0.000757002271006813
user_000002	938ecadc-f343-4c06-a754-c9f262be1088	My Iron Lung	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	95bbd3fd-470e-47df-b5eb-af55df0e8da5	Eleanor Rigby	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	11	0.004163512490537472
user_000002	96779df5-15dc-4fa2-9496-7c9878786a5c	All I Need	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	25	0.009462528387585163
user_000002	9818875b-a98e-4e82-bd4a-83c0594f333b	Playground Love	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	11	0.004163512490537472
user_000002	987a88ef-6f47-479c-a0ad-1a17aa85e8ed	Electric Feel	c485632c-b784-4ee9-8ea1-c5fb365681fc	Mgmt	2	0.000757002271006813
user_000002	9aa9edb6-822f-4437-b60a-5b34fa7d5f9c	Eddie'S Gun	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	47	0.017789553368660106
user_000002	9b8c653b-a162-494e-8f1d-ee274e1ce524	Sæglópur	f6f2326f-6b25-4170-b89d-e235b25508e8	Sigur Rós	16	0.006056018168054504
user_000002	9cd3daca-eab7-4db8-8af8-21b3da550c28	Talk	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	15	0.005677517032551098
user_000002	9da530c1-705e-40e6-9916-86076b76c8f8	Speed Of Sound	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	7	0.0026495079485238456
user_000002	9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3	Karma Police	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	5	0.0018925056775170325
user_000002	9e822be1-3e68-4786-a901-237dcbdf2226	Just Like Heaven	69ee3720-a7cb-4402-b48d-a02c366f2bcf	The Cure	3	0.0011355034065102195
user_000002	9f17eb0c-9b6a-471b-af27-649270b576de	Fake Plastic Trees	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	1	0.0003785011355034065
user_000002	a00f964e-1030-44b5-8dd5-11ee25e26f29	Mr Brightside	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	6	0.002271006813020439
user_000002	a01ce43e-1706-4c7e-b461-1265b9615377	Evil And A Heathen	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	5	0.0018925056775170325
user_000002	a0ca0cc0-cc0d-431c-8a36-dd917ea0dfa2	Ziggy Stardust	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	1	0.0003785011355034065
user_000002	a1818245-54db-4881-86be-7ff3180c3e06	Take Me Out	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	4	0.001514004542013626
user_000002	a1a4b6c4-d1c5-4a26-b155-75052d407c83	Wake Up	52074ba6-e495-4ef3-9bb4-0703888a9f68	Arcade Fire	13	0.004920514761544285
user_000002	a28635ae-0520-401c-be53-20f4846f0113	Knights Of Cydonia	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	2	0.000757002271006813
user_000002	a478f801-521b-40e7-8bb4-5faeffb1f3e4	The Scientist	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	13	0.004920514761544285
user_000002	a528ba1a-564f-42da-9953-01f7db07e881	City Of Delusion	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	2	0.000757002271006813
user_000002	a5741d3d-c925-4070-8a83-910d23eb33d4	I Will Follow You Into The Dark	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	124	0.046934140802422405
user_000002	a71a53cb-f0b7-4c76-9109-cb75b425bf9c	Club Foot	69b39eab-6577-46a4-a9f5-817839092033	Kasabian	4	0.001514004542013626
user_000002	a73e9515-0d9b-480d-a7c0-188aa566522d	Nothing Better	299278d3-25dd-4f30-bae4-5b571c28034d	The Postal Service	16	0.006056018168054504
user_000002	a818e115-26d3-40ae-b7ee-f7f3f91ede63	Endlessly	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	2	0.000757002271006813
user_000002	aa25d281-b2bc-4555-9798-7f4413a3f243	Pictures Of You	69ee3720-a7cb-4402-b48d-a02c366f2bcf	The Cure	5	0.0018925056775170325
user_000002	aa6c54d3-226b-47d6-85b9-2adf3e22ebaf	Crazy	a47c3aa2-7d87-475c-a2c7-1e2047dafb09	Gnarls Barkley	1	0.0003785011355034065
